,summary,new time,Trip ID,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed
1052,Mostly Cloudy,2014-11-03,1,0.0,0.0,48.79,46.17,6.11
1053,Mostly Cloudy,2014-11-07,1,0.0,0.0,34.93,34.93,2.16
1054,Mostly Cloudy,2014-11-10,4,0.0,0.0,45.375,44.49250000000001,2.7975000000000003
1055,Mostly Cloudy,2014-11-12,1,0.0,0.0,30.52,24.63,5.8
1056,Mostly Cloudy,2014-11-16,2,0.0,0.0,25.735,25.735,1.185
1057,Mostly Cloudy,2014-11-18,2,0.0,0.0,13.370000000000001,2.21,7.955
1058,Mostly Cloudy,2014-11-19,2,0.0,0.0,22.735,16.175,5.08
1059,Mostly Cloudy,2014-11-23,1,0.0,0.0,49.37,47.43,5.08
1060,Mostly Cloudy,2014-11-25,1,0.0,0.0,24.02,17.72,4.98
1061,Mostly Cloudy,2014-11-28,1,0.0,0.0,19.66,19.66,0.79
1062,Mostly Cloudy,2014-12-04,3,0.0,0.0,32.160000000000004,30.00333333333333,3.183333333333333
1063,Mostly Cloudy,2014-12-18,2,0.0,0.0,23.009999999999998,23.009999999999998,1.4949999999999999
1064,Mostly Cloudy,2014-12-23,1,0.0,0.0,46.08,42.67,6.59
1065,Mostly Cloudy,2014-12-29,1,0.0,0.0,29.82,24.39,5.14
1066,Mostly Cloudy,2015-01-05,1,0.0,0.0,2.82,-8.67,6.13
1067,Mostly Cloudy,2015-01-08,1,0.0,0.0,-1.09,-14.29,6.92
1068,Mostly Cloudy,2015-01-12,1,0.0,0.0,20.75,12.46,6.4
1069,Mostly Cloudy,2015-01-14,1,0.0,0.0,8.22,8.22,1.36
1070,Mostly Cloudy,2015-01-15,5,0.0,0.0,22.18,16.072,4.548
1071,Mostly Cloudy,2015-01-16,1,0.0,0.0,25.89,25.89,1.59
1072,Mostly Cloudy,2015-01-17,1,0.0,0.0,36.58,29.86,9.04
1073,Mostly Cloudy,2015-01-18,1,0.0,0.0,36.13,31.32,5.76
1074,Mostly Cloudy,2015-01-20,1,0.0,0.0,33.69,33.69,0.44
1075,Mostly Cloudy,2015-01-24,4,0.0,0.0,33.5925,30.295,3.6799999999999997
1076,Mostly Cloudy,2015-01-26,2,0.0,0.0,22.775,20.314999999999998,2.575
1077,Mostly Cloudy,2015-01-31,1,0.0,0.0,26.53,22.92,3.13
1078,Mostly Cloudy,2015-02-06,2,0.0,0.0,18.515,12.905000000000001,3.7199999999999998
1079,Mostly Cloudy,2015-02-08,1,0.0,0.0,36.32,36.32,1.32
1080,Mostly Cloudy,2015-02-14,2,0.0,0.0,12.385,-1.71,11.7
1081,Mostly Cloudy,2015-02-15,1,0.0,0.0,12.87,12.87,2.07
1082,Mostly Cloudy,2015-02-18,1,0.0,0.0,8.96,-3.29,8.1
1083,Mostly Cloudy,2015-02-22,1,0.0,0.0,17.94,11.77,4.04
1084,Mostly Cloudy,2015-02-24,2,0.0,0.0,11.725,0.2699999999999999,7.875
1085,Mostly Cloudy,2015-02-25,1,0.0,0.0,21.16,21.16,1.85
1086,Mostly Cloudy,2015-03-01,1,0.0,0.0,16.68,16.68,0.04
1087,Mostly Cloudy,2015-03-04,4,0.0,0.0,20.0375,12.79,5.22
1088,Mostly Cloudy,2015-03-14,2,0.0,0.0,47.045,47.045,1.795
1089,Mostly Cloudy,2015-03-19,6,0.0,0.0,43.303333333333335,41.0,4.635000000000001
1090,Mostly Cloudy,2015-03-20,1,0.0,0.0,47.21,47.21,2.97
1091,Mostly Cloudy,2015-03-22,1,0.0,0.0,31.4,24.51,7.39
1092,Mostly Cloudy,2015-03-26,2,0.0,0.0,34.040000000000006,34.040000000000006,2.1799999999999997
1093,Mostly Cloudy,2015-03-30,1,0.0,0.0,47.96,45.5,5.53
1094,Mostly Cloudy,2015-04-03,1,0.0,0.0,52.11,52.11,6.65
1095,Mostly Cloudy,2015-04-13,2,0.00145,0.285,60.55,60.55,6.1850000000000005
1096,Mostly Cloudy,2015-04-14,1,0.0,0.0,61.78,61.78,4.66
1097,Mostly Cloudy,2015-04-18,1,0.0,0.0,62.55,62.55,1.3
1098,Mostly Cloudy,2015-04-21,1,0.0,0.0,42.9,39.32,5.83
1099,Mostly Cloudy,2015-04-22,2,0.0,0.0,37.565,32.105000000000004,7.27
1100,Mostly Cloudy,2015-04-24,3,0.0,0.0,52.07,52.07,0.7133333333333333
1101,Mostly Cloudy,2015-04-30,2,0.0,0.0,47.224999999999994,43.745,7.215
1102,Mostly Cloudy,2015-05-03,1,0.0,0.0,59.87,59.87,1.3
1103,Mostly Cloudy,2015-05-04,3,0.0,0.0,69.64666666666666,69.64666666666666,2.5733333333333333
1104,Mostly Cloudy,2015-05-08,3,0.0,0.0,69.37666666666667,69.77666666666666,3.3866666666666667
1105,Mostly Cloudy,2015-05-11,1,0.0,0.0,47.68,47.68,0.68
1106,Mostly Cloudy,2015-05-14,1,0.0,0.0,60.5,60.5,4.87
1107,Mostly Cloudy,2015-05-16,1,0.0,0.0,74.36,75.16,3.66
1108,Mostly Cloudy,2015-05-20,2,0.0,0.0,48.260000000000005,47.485,3.6100000000000003
1109,Mostly Cloudy,2015-05-21,1,0.0,0.0,53.1,53.1,3.91
1110,Mostly Cloudy,2015-05-25,2,0.0,0.0,71.84,72.285,6.49
1111,Mostly Cloudy,2015-05-27,1,0.0,0.0,71.46,71.46,7.05
1112,Mostly Cloudy,2015-05-29,3,0.0021666666666666666,0.049999999999999996,75.08666666666667,76.08,3.67
1113,Mostly Cloudy,2015-05-30,1,0.0,0.0,69.64,70.33,1.87
1114,Mostly Cloudy,2015-06-01,2,0.0,0.0,51.495000000000005,50.88,4.5649999999999995
1115,Mostly Cloudy,2015-06-03,1,0.0,0.0,58.11,58.11,2.06
1116,Mostly Cloudy,2015-06-04,3,0.0,0.0,67.35666666666667,67.48,2.9299999999999997
1117,Mostly Cloudy,2015-06-05,2,0.0,0.0,59.245000000000005,59.275000000000006,3.875
1118,Mostly Cloudy,2015-06-06,2,0.0,0.0,53.61,53.61,2.8200000000000003
1119,Mostly Cloudy,2015-06-08,1,0.0,0.0,76.97,77.5,8.02
1120,Mostly Cloudy,2015-06-09,1,0.0,0.0,69.64,69.68,2.55
1121,Mostly Cloudy,2015-06-10,1,0.0,0.0,87.8,90.21,7.7
1122,Mostly Cloudy,2015-06-11,4,0.0,0.0,68.4925,68.50750000000001,1.28
1123,Mostly Cloudy,2015-06-13,1,0.0,0.0,70.3,71.16,1.09
1124,Mostly Cloudy,2015-06-15,1,0.0001,0.01,73.0,74.28,1.5
1125,Mostly Cloudy,2015-06-16,2,0.00025,0.030000000000000002,65.11500000000001,65.5,3.67
1126,Mostly Cloudy,2015-06-18,4,0.0,0.0,73.3175,75.2525,2.6725
1127,Mostly Cloudy,2015-06-21,3,0.0,0.0,71.95333333333333,72.89666666666666,2.346666666666667
1128,Mostly Cloudy,2015-06-22,1,0.0,0.0,70.17,71.16,0.97
1129,Mostly Cloudy,2015-06-26,1,0.0,0.0,60.93,60.93,1.84
1130,Mostly Cloudy,2015-06-27,1,0.0,0.0,59.32,59.32,2.03
1131,Mostly Cloudy,2015-07-01,3,0.0,0.0,62.81333333333333,62.81333333333333,2.8033333333333332
1132,Mostly Cloudy,2015-07-08,2,0.0,0.0,57.68,57.68,2.1550000000000002
1133,Mostly Cloudy,2015-07-11,1,0.0,0.0,76.23,76.54,1.3
1134,Mostly Cloudy,2015-07-13,1,0.0,0.0,73.42,74.38,3.21
1135,Mostly Cloudy,2015-07-14,1,0.0,0.0,78.37,79.07,5.23
1136,Mostly Cloudy,2015-07-22,2,0.0,0.0,69.71000000000001,69.755,0.45499999999999996
1137,Mostly Cloudy,2015-07-25,1,0.0,0.0,72.7,73.45,1.02
1138,Mostly Cloudy,2015-07-26,1,0.0,0.0,77.57,78.5,1.42
1139,Mostly Cloudy,2015-07-28,1,0.0,0.0,87.18,92.87,1.72
1140,Mostly Cloudy,2015-07-29,2,0.0,0.0,78.09,80.835,2.895
1141,Mostly Cloudy,2015-08-05,1,0.0,0.0,80.9,80.9,2.0
1142,Mostly Cloudy,2015-08-08,1,0.0,0.0,70.96,71.34,1.71
1143,Mostly Cloudy,2015-08-09,1,0.0,0.0,68.13,68.83,0.11
1144,Mostly Cloudy,2015-08-10,3,0.0,0.0,80.90666666666668,83.54,1.8033333333333335
1145,Mostly Cloudy,2015-08-23,1,0.0,0.0,69.13,69.27,3.18
1146,Mostly Cloudy,2015-08-25,1,0.0,0.0,60.37,60.37,2.98
1147,Mostly Cloudy,2015-08-26,1,0.0,0.0,58.22,58.22,1.15
1148,Mostly Cloudy,2015-08-27,1,0.0,0.0,62.06,62.06,0.24
1149,Mostly Cloudy,2015-08-28,1,0.0,0.0,72.95,73.11,2.52
1150,Mostly Cloudy,2015-09-05,2,0.0,0.0,71.36500000000001,72.305,1.615
1151,Mostly Cloudy,2015-09-07,1,0.0,0.0,85.62,91.0,1.82
1152,Mostly Cloudy,2015-09-08,2,0.00045,0.08,76.685,77.935,2.4749999999999996
1153,Mostly Cloudy,2015-09-11,1,0.0051,0.36,64.11,64.11,5.2
1154,Mostly Cloudy,2015-09-12,2,0.0028,0.29000000000000004,52.480000000000004,52.480000000000004,3.41
1155,Mostly Cloudy,2015-09-17,1,0.0,0.0,73.57,73.63,4.64
1156,Mostly Cloudy,2015-09-18,3,0.0,0.0,69.63666666666667,70.54666666666667,3.013333333333333
1157,Mostly Cloudy,2015-09-19,2,0.0,0.0,61.875,61.875,6.0
1158,Mostly Cloudy,2015-09-28,1,0.0,0.0,68.05,68.5,1.3
1159,Mostly Cloudy,2015-09-30,3,0.0,0.0,56.14333333333334,56.14333333333334,6.566666666666666
1160,Mostly Cloudy,2015-10-01,1,0.0,0.0,56.28,56.28,8.27
1161,Mostly Cloudy,2015-10-03,2,0.001,0.14,50.695,50.695,7.41
1162,Mostly Cloudy,2015-10-08,3,0.0,0.0,58.03666666666666,58.03666666666666,2.0500000000000003
1163,Mostly Cloudy,2015-10-09,1,0.0,0.0,56.82,56.82,5.64
1164,Mostly Cloudy,2015-10-13,1,0.0,0.0,50.75,50.75,5.36
1165,Mostly Cloudy,2015-10-20,1,0.0,0.0,65.24,65.24,5.02
1166,Mostly Cloudy,2015-10-21,4,0.0,0.0,59.675,59.675,4.33
1167,Mostly Cloudy,2015-10-22,2,0.0,0.0,56.045,56.045,3.46
1168,Mostly Cloudy,2015-10-27,1,0.0,0.0,51.97,51.97,4.3
1169,Mostly Cloudy,2015-10-29,2,0.0,0.0,40.805,35.205,8.78
1170,Mostly Cloudy,2015-11-04,1,0.0,0.0,57.77,57.77,2.67
1171,Mostly Cloudy,2015-11-16,2,0.0,0.0,54.375,54.375,3.995
1172,Mostly Cloudy,2015-11-23,1,0.0,0.0,27.94,22.78,4.54
1173,Mostly Cloudy,2015-11-24,1,0.0,0.0,32.4,32.4,0.42
1174,Mostly Cloudy,2015-12-01,1,0.0,0.0,40.66,36.29,6.39
1175,Mostly Cloudy,2015-12-04,1,0.0,0.0,31.86,31.86,2.69
1176,Mostly Cloudy,2015-12-10,1,0.0,0.0,57.36,57.36,19.24
1177,Mostly Cloudy,2015-12-13,1,0.0,0.0,59.91,59.91,3.63
1178,Mostly Cloudy,2015-12-31,2,0.0,0.0,27.759999999999998,20.555,6.779999999999999
1179,Mostly Cloudy,2016-01-04,1,0.0,0.0,28.86,22.22,6.33
1180,Mostly Cloudy,2016-01-23,1,0.0,0.0,28.65,28.65,1.18
1181,Mostly Cloudy,2016-01-29,2,0.0,0.0,28.035,25.94,2.74
1182,Mostly Cloudy,2016-02-02,1,0.0,0.0,36.01,30.48,6.76
1183,Mostly Cloudy,2016-02-05,4,0.0,0.0,29.472499999999997,27.259999999999998,2.7024999999999997
1184,Mostly Cloudy,2016-02-07,1,0.0,0.0,36.17,33.28,3.63
1185,Mostly Cloudy,2016-02-14,1,0.0,0.0,13.95,6.7,4.37
1186,Mostly Cloudy,2016-02-19,1,0.0,0.0,44.63,40.17,8.1
1187,Mostly Cloudy,2016-02-21,1,0.0,0.0,36.52,33.83,3.5
1188,Mostly Cloudy,2016-02-26,2,0.0,0.0,32.09,28.314999999999998,3.885
1189,Mostly Cloudy,2016-02-29,2,0.0,0.0,38.64,32.425,10.305
1190,Mostly Cloudy,2016-03-06,1,0.0,0.0,38.94,34.16,6.53
1191,Mostly Cloudy,2016-03-07,2,0.0003,0.05,56.47,56.47,6.115
1192,Mostly Cloudy,2016-03-08,1,0.0,0.0,59.24,59.24,5.59
1193,Mostly Cloudy,2016-03-10,1,0.0,0.0,48.66,48.66,2.67
1194,Mostly Cloudy,2016-03-23,1,0.0,0.0,39.08,35.38,5.01
1195,Mostly Cloudy,2016-03-25,2,0.0,0.0,30.79,30.79,0.56
1196,Mostly Cloudy,2016-04-01,2,0.0015,0.27,42.120000000000005,42.120000000000005,0.9349999999999999
1197,Mostly Cloudy,2016-04-07,1,0.0014,0.33,38.55,33.57,6.72
1198,Mostly Cloudy,2016-04-13,1,0.0,0.0,37.96,35.64,3.36
1199,Mostly Cloudy,2016-04-21,2,0.0,0.0,66.935,66.935,1.975
1200,Mostly Cloudy,2016-04-22,1,0.0,0.0,54.45,54.45,0.47
1201,Mostly Cloudy,2016-04-23,2,0.0,0.0,46.745000000000005,46.745000000000005,2.605
1202,Mostly Cloudy,2016-04-27,1,0.0,0.0,43.05,39.23,6.25
1203,Mostly Cloudy,2016-04-30,1,0.0,0.0,46.81,44.81,4.5
1204,Mostly Cloudy,2016-05-05,1,0.0,0.0,42.55,37.61,8.15
1205,Mostly Cloudy,2016-05-06,4,0.0,0.0,54.885000000000005,54.885000000000005,1.6
1206,Mostly Cloudy,2016-05-14,1,0.0,0.0,43.87,40.54,5.71
1207,Mostly Cloudy,2016-05-18,3,0.0,0.0,50.54333333333333,50.54333333333333,1.6199999999999999
1208,Mostly Cloudy,2016-05-26,1,0.0,0.0,68.25,69.1,5.34
1209,Mostly Cloudy,2016-05-27,2,0.00025,0.06,76.935,77.65,3.745
1210,Mostly Cloudy,2016-05-28,1,0.0,0.0,74.08,74.74,6.17
1211,Mostly Cloudy,2016-06-04,2,0.0,0.0,70.975,70.975,3.4450000000000003
1212,Mostly Cloudy,2016-06-05,1,0.0,0.0,62.96,63.16,2.13
1213,Mostly Cloudy,2016-06-10,1,0.0,0.0,64.6,65.0,0.18
1214,Mostly Cloudy,2016-06-14,2,0.0,0.0,66.46000000000001,66.46000000000001,0.6599999999999999
1215,Mostly Cloudy,2016-06-16,1,0.0,0.0,69.9,70.12,4.98
1216,Mostly Cloudy,2016-06-22,2,0.00015,0.025,71.05,71.465,2.505
1217,Mostly Cloudy,2016-06-24,1,0.0,0.0,65.29,65.29,1.59
1218,Mostly Cloudy,2016-06-28,1,0.0,0.0,64.68,64.68,3.95
1219,Mostly Cloudy,2016-07-01,3,0.0,0.0,67.03666666666668,67.03666666666668,5.31
1220,Mostly Cloudy,2016-07-05,2,0.0,0.0,69.225,69.995,0.885
1221,Mostly Cloudy,2016-07-06,1,0.0029,0.5,73.55,74.67,1.2
1222,Mostly Cloudy,2016-07-07,2,0.0,0.0,78.59,79.595,1.575
1223,Mostly Cloudy,2016-07-08,1,0.0,0.0,69.07,70.16,0.49
1224,Mostly Cloudy,2016-07-13,2,0.0021,0.155,78.3,79.54,2.99
1225,Mostly Cloudy,2016-07-24,1,0.0,0.0,71.22,72.49,1.6
1226,Mostly Cloudy,2016-07-28,1,0.0,0.0,81.89,86.27,1.81
1227,Mostly Cloudy,2016-07-29,1,0.0,0.0,70.2,71.25,0.4
1228,Mostly Cloudy,2016-08-02,1,0.0,0.0,84.01,87.13,0.68
1229,Mostly Cloudy,2016-08-16,3,0.0005,0.10666666666666667,74.63666666666667,75.83,1.82
1230,Mostly Cloudy,2016-08-18,2,0.0048,0.09,73.53,74.775,1.185
1231,Mostly Cloudy,2016-08-20,2,0.0,0.0,72.66999999999999,73.91,3.5700000000000003
1232,Mostly Cloudy,2016-08-21,1,0.0,0.0,67.15,67.15,4.79
1233,Mostly Cloudy,2016-08-25,2,0.0002,0.045,74.845,76.0,0.86
1234,Mostly Cloudy,2016-08-27,1,0.0001,0.03,75.39,76.78,3.23
1235,Mostly Cloudy,2016-08-31,1,0.0,0.0,75.07,75.56,5.64
1236,Mostly Cloudy,2016-09-01,1,0.0,0.0,69.73,69.86,4.28
1237,Mostly Cloudy,2016-09-16,1,0.0,0.0,67.44,67.44,3.79
1238,Mostly Cloudy,2016-09-17,1,0.0,0.0,77.02,77.43,3.54
1239,Mostly Cloudy,2016-09-20,1,0.0,0.0,68.97,69.41,0.48
1240,Mostly Cloudy,2016-09-28,2,0.0001,0.01,54.94,54.94,5.035
1241,Mostly Cloudy,2016-10-05,4,0.0,0.0,67.9775,68.1,4.9825
1242,Mostly Cloudy,2016-10-09,1,0.0,0.0,52.54,52.54,0.18
1243,Mostly Cloudy,2016-10-11,1,0.0,0.0,67.01,67.01,4.73
1244,Mostly Cloudy,2016-10-18,1,0.0,0.0,74.12,74.4,5.47
1245,Mostly Cloudy,2016-10-24,1,0.0,0.0,54.72,54.72,4.52
1246,Mostly Cloudy,2016-10-25,1,0.0,0.0,47.18,47.18,1.5
1247,Mostly Cloudy,2016-10-27,1,0.0,0.0,45.12,42.72,4.68
1248,Mostly Cloudy,2016-10-31,1,0.0,0.0,43.79,42.53,3.11
1249,Mostly Cloudy,2016-11-02,2,0.0,0.0,61.33,61.33,0.48
1250,Mostly Cloudy,2016-11-11,1,0.0,0.0,50.79,50.79,5.77
1251,Mostly Cloudy,2016-11-15,1,0.0,0.0,47.81,47.81,1.58
1252,Mostly Cloudy,2016-12-06,2,0.0,0.0,36.88,34.765,3.355
1253,Mostly Cloudy,2016-12-07,1,0.0,0.0,27.12,16.67,11.93
1254,Mostly Cloudy,2016-12-10,3,0.0,0.0,20.51,17.033333333333335,3.27
1255,Mostly Cloudy,2016-12-14,1,0.0,0.0,7.93,-0.45,4.47
1256,Mostly Cloudy,2017-01-05,1,0.0,0.0,7.55,0.2,3.77
1257,Mostly Cloudy,2017-01-11,2,0.0,0.0,31.625,27.46,4.365
1258,Mostly Cloudy,2017-01-30,1,0.0,0.0,27.24,21.87,4.63
1259,Mostly Cloudy,2017-02-01,1,0.0,0.0,32.87,29.31,3.79
1260,Mostly Cloudy,2017-02-03,1,0.0,0.0,15.07,6.19,5.88
1261,Mostly Cloudy,2017-02-10,1,0.0,0.0,21.75,14.39,5.62
1262,Mostly Cloudy,2017-03-04,1,0.0001,0.01,32.79,26.44,7.02
1263,Mostly Cloudy,2017-03-09,1,0.0,0.0,38.23,35.28,3.99
1264,Mostly Cloudy,2017-03-22,1,0.0,0.0,28.8,21.13,7.74
1265,Mostly Cloudy,2017-03-29,1,0.0,0.0,45.28,42.31,5.57
1266,Mostly Cloudy,2017-04-06,2,0.0,0.0,44.355000000000004,38.955,10.195
1267,Mostly Cloudy,2017-04-13,1,0.0022,0.26,45.93,44.36,3.78
1268,Mostly Cloudy,2017-04-14,1,0.0,0.0,55.89,55.89,3.4
1269,Mostly Cloudy,2017-04-15,1,0.0,0.0,62.36,62.36,5.59
1270,Mostly Cloudy,2017-04-20,1,0.0,0.0,50.79,50.79,1.62
1271,Mostly Cloudy,2017-04-26,1,0.0,0.0,65.84,65.84,6.06
1272,Mostly Cloudy,2017-04-28,1,0.0,0.0,53.8,53.8,1.68
1273,Mostly Cloudy,2017-05-03,1,0.0,0.0,53.05,53.05,3.63
1274,Mostly Cloudy,2017-05-05,1,0.0,0.0,46.61,41.98,9.63
1275,Mostly Cloudy,2017-05-10,1,0.0,0.0,49.05,49.05,0.43
1276,Mostly Cloudy,2017-05-11,1,0.0,0.0,52.95,52.95,4.38
1277,Mostly Cloudy,2017-05-19,1,0.0,0.0,43.77,38.91,8.58
1278,Mostly Cloudy,2017-05-22,1,0.0,0.0,51.11,51.11,5.17
1279,Mostly Cloudy,2017-05-23,3,0.0,0.0,59.51666666666667,59.51666666666667,3.893333333333333
1280,Overcast,2013-01-01,1,0.0,0.0,19.26,12.86,4.38
1281,Overcast,2013-01-03,1,0.0,0.0,28.1,22.83,4.66
1282,Overcast,2013-01-06,1,0.0,0.0,35.92,30.96,5.91
1283,Overcast,2013-01-25,2,0.0,0.0,19.415,13.175,4.305
1284,Overcast,2013-01-28,1,0.0,0.0,47.31,45.21,4.77
1285,Overcast,2013-01-29,1,0.0006,0.1,60.07,60.07,8.38
1286,Overcast,2013-02-02,2,0.0,0.0,20.424999999999997,17.24,3.165
1287,Overcast,2013-02-03,1,0.0,0.0,10.92,10.92,1.03
1288,Overcast,2013-02-04,2,0.0,0.0,22.525,22.525,1.505
1289,Overcast,2013-02-05,1,0.0,0.0,19.58,19.58,2.76
1290,Overcast,2013-02-11,1,0.0,0.0,39.62,32.43,11.82
1291,Overcast,2013-02-12,2,0.0,0.0,26.54,20.175,5.605
1292,Overcast,2013-02-15,1,0.0,0.0,26.74,20.24,5.68
1293,Overcast,2013-02-16,1,0.0,0.0,19.44,8.69,9.19
1294,Overcast,2013-02-19,1,0.0,0.0,15.09,2.45,10.48
1295,Overcast,2013-02-21,1,0.0,0.0,24.7,24.7,2.01
1296,Overcast,2013-02-22,1,0.0,0.0,27.98,23.27,4.14
1297,Overcast,2013-02-23,2,0.0,0.0,26.89,20.41,5.7
1298,Overcast,2013-02-27,1,0.0015,0.27,33.22,33.22,2.62
1299,Overcast,2013-02-28,1,0.0002,0.07,33.13,27.86,5.63
1300,Overcast,2013-03-01,3,0.0,0.0,28.636666666666667,22.33666666666667,5.873333333333334
1301,Overcast,2013-03-02,1,0.0,0.0,26.3,19.87,5.53
1302,Overcast,2013-03-06,4,0.0,0.0,29.9425,24.34,5.3625
1303,Overcast,2013-03-07,2,0.0,0.0,30.455,30.455,2.13
1304,Overcast,2013-03-09,1,0.0,0.0,40.63,35.96,6.91
1305,Overcast,2013-03-10,1,0.002,0.37,45.43,45.43,1.49
1306,Overcast,2013-03-11,2,0.0,0.0,46.81,45.71,3.3
1307,Overcast,2013-03-12,1,0.0,0.0,33.04,27.1,6.5
1308,Overcast,2013-03-15,1,0.0,0.0,39.83,39.83,1.3
1309,Overcast,2013-03-16,8,0.0,0.0,33.36,27.607499999999998,6.3525
1310,Overcast,2013-03-18,1,0.0022,0.28,32.34,32.34,1.22
1311,Overcast,2013-03-19,1,0.0,0.0,20.4,10.1,8.87
1312,Overcast,2013-03-24,1,0.0,0.0,33.3,29.26,4.31
1313,Overcast,2013-03-25,2,0.0,0.0,33.45,26.475,8.24
1314,Overcast,2013-03-27,1,0.0,0.0,34.37,34.37,2.61
1315,Overcast,2013-04-07,2,0.0002,0.04,51.215,49.68,7.41
1316,Overcast,2013-04-10,1,0.0,0.0,40.82,37.01,5.58
1317,Overcast,2013-04-11,1,0.0034,0.5,40.26,36.23,5.76
1318,Overcast,2013-04-12,6,0.00015,0.021666666666666667,40.153333333333336,35.97833333333333,5.988333333333333
1319,Overcast,2013-04-13,2,0.0001,0.015,37.67,32.254999999999995,7.1850000000000005
1320,Overcast,2013-04-14,2,0.0,0.0,39.599999999999994,38.334999999999994,2.635
1321,Overcast,2013-04-15,1,0.0,0.0,60.4,60.4,11.6
1322,Overcast,2013-04-17,2,0.0,0.0,42.724999999999994,39.019999999999996,5.98
1323,Overcast,2013-04-19,2,0.0,0.0,37.805,30.865000000000002,10.135
1324,Overcast,2013-04-20,1,0.0,0.0,33.88,28.3,6.23
1325,Overcast,2013-04-24,2,0.00135,0.17,38.03,34.035,5.17
1326,Overcast,2013-04-28,3,0.00019999999999999998,0.02666666666666667,56.306666666666665,56.306666666666665,1.92
1327,Overcast,2013-05-03,3,0.002,0.19333333333333336,42.223333333333336,38.699999999999996,5.553333333333334
1328,Overcast,2013-05-06,1,0.0,0.0,60.31,60.31,3.12
1329,Overcast,2013-05-09,1,0.0,0.0,67.19,67.19,0.28
1330,Overcast,2013-05-11,1,0.0,0.0,46.15,46.15,1.63
1331,Overcast,2013-05-17,1,0.0,0.0,57.09,57.09,0.69
1332,Overcast,2013-05-25,3,0.0,0.0,51.82333333333333,51.82333333333333,0.7066666666666667
1333,Overcast,2013-05-27,2,0.00255,0.29,55.370000000000005,55.370000000000005,2.925
1334,Overcast,2013-05-28,1,0.0,0.0,71.51,72.25,4.52
1335,Overcast,2013-06-02,1,0.0004,0.22,53.18,53.18,4.06
1336,Overcast,2013-06-06,2,0.00195,0.17,56.75,56.75,1.8199999999999998
1337,Overcast,2013-06-16,1,0.0,0.0,70.12,70.58,3.38
1338,Overcast,2013-06-18,1,0.0,0.0,57.71,57.71,5.71
1339,Overcast,2013-06-22,1,0.0025,0.1,72.08,72.93,0.55
1340,Overcast,2013-06-29,2,0.00035,0.025,65.66499999999999,66.1,4.0600000000000005
1341,Overcast,2013-07-02,1,0.0,0.0,65.02,65.02,5.43
1342,Overcast,2013-07-03,1,0.0,0.0,61.43,61.48,2.35
1343,Overcast,2013-07-26,3,0.003766666666666667,0.32666666666666666,68.8,68.94,4.966666666666667
1344,Overcast,2013-07-27,1,0.0,0.0,60.3,60.3,3.05
1345,Overcast,2013-07-30,1,0.0,0.0,71.81,71.81,2.27
1346,Overcast,2013-07-31,1,0.0003,0.05,67.59,67.97,1.02
1347,Overcast,2013-08-28,1,0.0,0.0,77.21,78.41,2.59
1348,Overcast,2013-09-08,3,0.0,0.0,71.78333333333335,72.68,4.476666666666667
1349,Overcast,2013-09-16,2,0.0,0.0,57.89,57.89,5.0649999999999995
1350,Overcast,2013-09-18,1,0.0,0.0,61.86,61.86,1.35
1351,Overcast,2013-09-20,3,0.0,0.0,68.55333333333334,69.28,3.936666666666667
1352,Overcast,2013-10-01,2,0.0,0.0,64.11,64.52000000000001,4.52
1353,Overcast,2013-10-04,2,0.0,0.0,71.84,72.655,0.7
1354,Overcast,2013-10-07,3,0.0,0.0,48.666666666666664,47.65,4.046666666666666
1355,Overcast,2013-10-15,1,0.0,0.0,56.17,56.17,3.73
1356,Overcast,2013-10-16,2,0.0,0.0,49.69,48.975,4.67
1357,Overcast,2013-10-18,2,0.0,0.0,46.849999999999994,43.364999999999995,7.645
1358,Overcast,2013-10-19,5,0.0,0.0,44.870000000000005,44.870000000000005,1.1620000000000001
1359,Overcast,2013-10-24,1,0.0,0.0,37.78,37.78,2.27
1360,Overcast,2013-10-30,1,0.0,0.0,46.99,46.99,0.86
1361,Overcast,2013-11-01,3,0.0,0.0,46.49,43.856666666666676,5.37
1362,Overcast,2013-11-02,1,0.0,0.0,42.44,40.06,4.1
1363,Overcast,2013-11-05,4,0.0,0.0,52.152499999999996,52.152499999999996,2.93
1364,Overcast,2013-11-11,3,0.0,0.0,44.65333333333333,41.940000000000005,5.043333333333333
1365,Overcast,2013-11-16,3,0.0,0.0,49.13999999999999,47.25666666666667,6.796666666666667
1366,Overcast,2013-11-17,1,0.0008,0.13,61.26,61.38,6.12
1367,Overcast,2013-11-21,1,0.0,0.0,43.28,43.28,1.92
1368,Overcast,2013-11-22,3,0.0007666666666666667,0.19333333333333336,39.03333333333333,35.04666666666666,5.483333333333333
1369,Overcast,2013-11-25,1,0.0,0.0,27.37,19.62,7.41
1370,Overcast,2013-11-26,1,0.0,0.0,33.88,33.88,2.84
1371,Overcast,2013-11-28,3,0.0,0.0,24.66333333333333,19.5,4.123333333333334
1372,Overcast,2013-12-03,2,0.0,0.0,39.269999999999996,35.84,4.734999999999999
1373,Overcast,2013-12-04,2,0.0,0.0,48.675,48.675,2.51
1374,Overcast,2013-12-05,1,0.0,0.0,38.27,31.61,9.74
1375,Overcast,2013-12-06,2,0.0,0.0,19.145,12.995,4.21
1376,Overcast,2013-12-08,1,0.0,0.0,24.02,16.57,6.17
